Year of Publication,Total # Citations,# Citations Published in US,%s Citations Published in US
2022,981270,349020,36%
2021,1063140,384881,36%
2020,993289,371266,37%
2019,903225,346534,38%
2018,866938,342518,40%
2017,848829,342001,40%
2016,862840,348436,40%
2015,878403,364909,42%
2014,870986,367182,42%
2013,854104,363954,43%
2012,811153,347621,43%
2011,769279,329586,43%
2010,735004,314684,43%
2009,707722,305352,43%
2008,685931,298541,44%
2007,657649,286821,44%
2006,634563,281084,44%
2005,609835,273382,45%
2004,579041,259885,45%
2003,549302,248697,45%
2002,521683,236298,45%
2001,505770,230922,46%
2000,485493,221847,46%
1999,459799,210529,46%
1998,446844,203616,46%
1997,432077,198123,46%
1996,421831,192663,46%
1995,416461,191081,46%
1994,407307,185607,46%
1993,398107,178983,45%
1992,391788,173627,44%